staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
2,2.0,3.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_2_2.0_3.5.mid
2,8.0,9.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_2_8.0_9.5.mid
2,10.0,11.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_2_10.0_11.5.mid
2,14.0,15.5,"{'RA', 'I'}",,False,"{'PA-TT', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_14.0_15.5.mid
2,79.0,81.0,"{'PR', 'RA', 'I'}",,False,"{'PR', 'PA-TT', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_79.0_81.0.mid
2,80.5,82.0,"{'PR', 'RA'}",,False,"{'PR', 'PA-TT', 'RA'}",Brahms-SQ1-3_ann1_midi_2_80.5_82.0.mid
2,82.5,84.0,"{'PR', 'RA'}",,False,"{'PR', 'PA-TT', 'RA'}",Brahms-SQ1-3_ann1_midi_2_82.5_84.0.mid
2,84.5,86.0,"{'PR', 'RA'}",,False,"{'PR', 'PA-TT', 'RA'}",Brahms-SQ1-3_ann1_midi_2_84.5_86.0.mid
2,85.5,87.0,"{'PR', 'RA', 'I'}",,False,"{'SP-PT', 'PR', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_85.5_87.0.mid
2,533/6,268/3,"{'RA', 'I'}",,False,"{'SP-PT', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_88.83_89.33.mid
2,114.0,115.0,"{'PR', 'RA', 'I'}",,False,"{'SP-PT', 'PR', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_114.0_115.0.mid
2,114.5,116.0,"{'PR', 'RA'}",,False,"{'SP-PT', 'PR', 'RA'}",Brahms-SQ1-3_ann1_midi_2_114.5_116.0.mid
2,115.5,117.0,"{'PR', 'RA', 'I'}",,False,"{'SP-PT', 'PR', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_115.5_117.0.mid
2,116.5,117.5,"{'PR', 'RA'}",,False,"{'SP-PT', 'PR', 'RA'}",Brahms-SQ1-3_ann1_midi_2_116.5_117.5.mid
2,122.0,123.0,"{'PR', 'RA', 'I'}",,False,"{'SP-PT', 'PR', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_122.0_123.0.mid
2,122.5,124.0,"{'PR', 'RA'}",,False,"{'SP-PT', 'PR', 'RA'}",Brahms-SQ1-3_ann1_midi_2_122.5_124.0.mid
2,123.5,125.0,"{'PR', 'RA', 'I'}",,False,"{'SP-PT', 'PR', 'RA', 'I'}",Brahms-SQ1-3_ann1_midi_2_123.5_125.0.mid
2,124.5,125.5,"{'PR', 'RA'}",,False,"{'SP-PT', 'PR', 'RA'}",Brahms-SQ1-3_ann1_midi_2_124.5_125.5.mid
2,158.0,159.5,set(),fixed annotation,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_2_158.0_159.5.mid
2,160.0,161.5,{'PA'},fixed annotation,False,"{'SR', 'PA'}",Brahms-SQ1-3_ann1_midi_2_160.0_161.5.mid
2,162.0,163.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_2_162.0_163.5.mid
2,164.0,165.5,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-3_ann1_midi_2_164.0_165.5.mid
2,166.0,167.5,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-3_ann1_midi_2_166.0_167.5.mid
2,168.0,169.5,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-3_ann1_midi_2_168.0_169.5.mid
2,170.0,171.5,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-3_ann1_midi_2_170.0_171.5.mid
3,56.0,57.5,set(),,False,"{'PA-TT', 'SR'}",Brahms-SQ1-3_ann1_midi_3_56.0_57.5.mid
3,58.0,59.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_3_58.0_59.5.mid
3,72.0,73.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_3_72.0_73.5.mid
3,74.0,75.5,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-3_ann1_midi_3_74.0_75.5.mid
