staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
1,289/3,296/3,"{'RA', 'I', 'PA'}",,False,"{'RA', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_96.33_98.67.mid
1,307/3,311/3,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann2_midi_1_102.33_103.67.mid
1,325/3,329/3,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann2_midi_1_108.33_109.67.mid
1,343/3,350/3,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann2_midi_1_114.33_116.67.mid
1,667/3,671/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_222.33_223.67.mid
1,673/3,677/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_224.33_225.67.mid
1,685/3,692/3,"{'RA', 'I', 'PA'}",,False,"{'RA', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_228.33_230.67.mid
1,703/3,707/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_234.33_235.67.mid
1,709/3,713/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_1_236.33_237.67.mid
2,235/3,239/3,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann2_midi_2_78.33_79.67.mid
2,253/3,257/3,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann2_midi_2_84.33_85.67.mid
2,271/3,278/3,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann2_midi_2_90.33_92.67.mid
2,289/3,296/3,"{'RA', 'I', 'PA'}",,False,"{'RA', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_2_96.33_98.67.mid
2,307/3,311/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_2_102.33_103.67.mid
2,325/3,329/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_2_108.33_109.67.mid
2,343/3,350/3,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann2_midi_2_114.33_116.67.mid
2,667/3,671/3,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann2_midi_2_222.33_223.67.mid
2,673/3,677/3,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-2_ann2_midi_2_224.33_225.67.mid
2,703/3,707/3,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann2_midi_2_234.33_235.67.mid
3,271/3,278/3,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann2_midi_3_90.33_92.67.mid
3,117.5,119.5,"{'RT', 'PA'}",,False,"{'RT', 'PA'}",Brahms-SQ1-2_ann2_midi_3_117.5_119.5.mid
3,361/3,368/3,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann2_midi_3_120.33_122.67.mid
3,673/3,677/3,{'PA'},fixed annotation,False,"{'SR', 'PA'}",Brahms-SQ1-2_ann2_midi_3_224.33_225.67.mid
