staff,start,end,raw_labels,comment,is_ambiguous,labels,file_name
2,261.0,263.0,{'I'},,False,"{'PA-TT', 'SR', 'I'}",Brahms-SQ1-2_ann0_midi_2_261.0_263.0.mid
2,264.0,266.0,set(),,False,"{'PA-TT', 'SR'}",Brahms-SQ1-2_ann0_midi_2_264.0_266.0.mid
2,267.0,269.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_2_267.0_269.0.mid
3,0.0,2.0,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-2_ann0_midi_3_0.0_2.0.mid
3,3.0,5.0,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-2_ann0_midi_3_3.0_5.0.mid
3,6.0,8.5,"{'RA', 'PA'}",,False,"{'RA', 'PA'}",Brahms-SQ1-2_ann0_midi_3_6.0_8.5.mid
3,21.0,23.0,"{'RA', 'I'}",,False,"{'PA-TT', 'I', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_21.0_23.0.mid
3,24.0,26.0,"{'RA', 'I'}",,False,"{'PA-TT', 'I', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_24.0_26.0.mid
3,54.0,56.0,{'I'},,False,"{'SP-PT', 'SR', 'I'}",Brahms-SQ1-2_ann0_midi_3_54.0_56.0.mid
3,57.0,59.0,"{'RA', 'I'}",,False,"{'SP-PT', 'I', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_57.0_59.0.mid
3,63.0,65.0,"{'I', 'PA'}",,False,"{'SR', 'I', 'PA'}",Brahms-SQ1-2_ann0_midi_3_63.0_65.0.mid
3,66.0,68.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_66.0_68.0.mid
3,144.0,146.0,{'PA'},,False,"{'SR', 'PA'}",Brahms-SQ1-2_ann0_midi_3_144.0_146.0.mid
3,147.0,149.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_147.0_149.0.mid
3,165.0,167.0,"{'RA', 'I'}",,False,"{'PA-TT', 'I', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_165.0_167.0.mid
3,168.0,170.0,"{'RA', 'I'}",,False,"{'PA-TT', 'I', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_168.0_170.0.mid
3,207.0,209.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_207.0_209.0.mid
3,210.0,212.0,"{'RA', 'PA'}",,False,"{'PA', 'RA-Off'}",Brahms-SQ1-2_ann0_midi_3_210.0_212.0.mid
3,267.0,269.0,set(),,False,"{'SP-PT', 'SR'}",Brahms-SQ1-2_ann0_midi_3_267.0_269.0.mid
